Open,High,Low,Close,Volume,Change,MACD,RSI,TR,ATR,Upper_band,Lower_band,Log_Return,PriceChange,PosSum,NegSum
117500,125500,117000,124500,246839,0.05063291139240511,3695.9464510114776,63.864793130862104,8500.0,6750.0,128950.0,101950.0,0.049392755329576474,6000.0,7.0,7.0
124500,126000,121000,121500,94082,-0.02409638554216864,3791.42531125572,59.568892690283505,5000.0,6600.0,129500.0,103100.0,-0.024391453124159124,-3000.0,6.0,8.0
122000,125000,119500,120500,99513,-0.008230452674897082,3743.251480264662,58.16441927477168,5500.0,6500.0,129900.0,103900.0,-0.008264509849893424,-1000.0,5.0,9.0
121000,124500,119500,123000,78533,0.020746887966804906,3862.2805131889036,60.661521094088684,5000.0,6450.0,130500.0,104700.0,0.020534602441707735,2500.0,6.0,8.0
123500,124500,121500,124000,95109,0.008130081300812941,3991.294365044785,61.64763542204763,3000.0,6125.0,130300.0,105800.0,0.008097210232619303,1000.0,6.0,8.0
121000,123000,118500,121000,112199,-0.024193548387096753,3807.572518321671,57.02902244726613,5500.0,5975.0,130550.0,106650.0,-0.024491020008295755,-3000.0,6.0,8.0
122000,125000,119500,123500,135758,0.02066115702479343,3819.6699601389264,59.73618017129254,5500.0,5950.0,130950.0,107150.0,0.02045061047129084,2500.0,7.0,7.0
126000,128000,122000,124000,146526,0.004048582995951344,3825.50505033604,60.275212223813575,6000.0,5875.0,131075.0,107575.0,0.004040409537004906,500.0,7.0,7.0
125500,127500,123000,124000,104446,0.0,3786.4812030507455,60.275212223813575,4500.0,5700.0,130850.0,108050.0,0.0,0.0,6.0,7.0
125500,125500,123000,123500,80729,-0.0040322580645161255,3672.870140897867,59.35366723745369,2500.0,5575.0,130800.0,108500.0,-0.004040409537004974,-500.0,6.0,7.0
125000,129500,124000,126000,164332,0.020242914979757165,3741.4327544145926,62.4453583826468,6000.0,5575.0,131100.0,108800.0,0.02004075088344619,2500.0,7.0,6.0
125500,129500,125000,129500,109765,0.02777777777777768,4031.71477065231,66.30903606760592,4500.0,5350.0,131375.0,109975.0,0.027398974188114347,3500.0,8.0,5.0
129500,137000,127000,133500,167902,0.030888030888030826,4532.28655236958,70.0956286141983,10000.0,5575.0,132850.0,110550.0,0.03042059670071172,4000.0,9.0,4.0
138500,142000,134500,140000,202683,0.04868913857677892,5391.340950554106,75.0106758711184,8500.0,5850.0,134700.0,111300.0,0.047540944768999976,6500.0,9.0,4.0
143000,150000,129500,129500,363838,-0.07499999999999996,5165.34264770092,58.33203152787639,20500.0,6475.0,136450.0,110550.0,-0.0779615414697118,-10500.0,8.0,5.0
131500,132500,126500,128500,169977,-0.007722007722007707,4849.642066859233,57.03142105544814,6000.0,6525.0,137025.0,110925.0,-0.007751976804317936,-1000.0,8.0,5.0
129500,133000,129000,131000,141671,0.01945525291828787,4746.461930110236,59.464733458839845,4500.0,6525.0,137700.0,111600.0,0.019268418865876987,2500.0,9.0,4.0
131000,131000,128000,129000,142466,-0.01526717557251911,4451.987897841231,56.698473953531426,3000.0,6425.0,138225.0,112525.0,-0.015384918839479456,-2000.0,8.0,5.0
130500,134500,129000,132500,144398,0.027131782945736482,4449.74199907959,60.18876634306095,5500.0,6400.0,139175.0,113575.0,0.026770241064604832,3500.0,8.0,5.0
134500,140500,130500,140500,185784,0.060377358490566024,5035.449719433527,66.77997663150657,10000.0,6475.0,140425.0,114525.0,0.05862484334752354,8000.0,9.0,4.0
141000,141000,134000,134000,151862,-0.0462633451957295,4918.434973620417,58.329931107125454,7000.0,6400.0,140750.0,115150.0,-0.04736768882288905,-6500.0,8.0,5.0
134000,134000,131500,132500,166604,-0.011194029850746245,4651.048093298232,56.55156965687867,2500.0,6275.0,141050.0,115950.0,-0.011257154524634447,-1500.0,7.0,6.0
132000,132500,129000,130000,133463,-0.018867924528301883,4189.123351241826,53.61751187942018,3500.0,6175.0,141325.0,116625.0,-0.019048194970694474,-2500.0,7.0,7.0
130500,134000,129500,132000,155965,0.01538461538461533,3939.021364146436,55.60205936249304,4500.0,6150.0,141725.0,117125.0,0.01526747213078838,2000.0,8.0,6.0
132000,134000,130000,133000,96639,0.007575757575757569,3777.9554612751526,56.60190466307625,4000.0,6200.0,142275.0,117475.0,0.007547205635382904,1000.0,8.0,6.0
131500,133500,130500,131500,66932,-0.011278195488721776,3489.0524836834084,54.615084600984204,3000.0,6075.0,142550.0,118250.0,-0.011342276603934495,-1500.0,7.0,7.0
132000,134000,129500,131000,144964,-0.0038022813688213253,3183.0566752148734,53.935465848094466,4500.0,6025.0,142825.0,118725.0,-0.0038095284166677302,-500.0,6.0,8.0
131000,132000,127500,129500,132031,-0.011450381679389277,2787.3840996316576,51.850902943906796,4500.0,5950.0,142950.0,119150.0,-0.011516442061559067,-1500.0,5.0,9.0
129500,132000,128000,130500,96342,0.007722007722007707,2525.391237284319,53.150879258832695,4000.0,5925.0,143225.0,119525.0,0.007692345623155645,1000.0,6.0,8.0
131500,132500,128500,129500,87004,-0.007662835249042099,2211.5747071001097,51.64913819857862,4000.0,6000.0,143675.0,119675.0,-0.007692345623155614,-1000.0,6.0,8.0
130500,131000,128000,130500,84454,0.007722007722007707,2020.2760044532188,53.07690071165933,3000.0,5850.0,143600.0,120200.0,0.007692345623155645,1000.0,6.0,8.0
131000,135000,129500,134000,152451,0.026819923371647514,2126.5772943514894,57.77647939765552,5500.0,5900.0,143925.0,120325.0,0.026466573188163273,3500.0,7.0,7.0
134000,139000,132500,136500,202550,0.018656716417910557,2385.0574810882827,60.7967829311688,6500.0,5725.0,143725.0,120825.0,0.01848481467410316,2500.0,7.0,7.0
135000,141000,131000,137500,182122,0.0073260073260073,2640.162385442338,61.9686610339221,10000.0,5800.0,143750.0,120550.0,0.007299302481611535,1000.0,7.0,7.0
135000,138500,128000,128000,193045,-0.06909090909090909,2052.10882178304,47.45566480379063,10500.0,5300.0,142675.0,121475.0,-0.07159365318700882,-9500.0,7.0,7.0
130000,132500,128000,130000,185923,0.015625,1727.5413992946415,50.10497776572246,4500.0,5225.0,142600.0,121700.0,0.015504186535965254,2000.0,8.0,6.0
132000,139000,131500,136500,242122,0.050000000000000044,1972.0821207148838,57.5892761250971,9000.0,5450.0,143325.0,121525.0,0.04879016416943204,6500.0,9.0,5.0
135000,136500,132500,134000,80689,-0.01831501831501836,1941.769784269607,54.22052501514218,4000.0,5500.0,143675.0,121675.0,-0.018484814674103102,-2500.0,8.0,6.0
135500,136500,131500,134500,158326,0.003731343283582156,1935.7784120202705,54.790131893519245,5000.0,5475.0,143725.0,121825.0,0.003724399090982494,500.0,8.0,6.0
132500,136000,132500,134500,105572,0.0,1909.0241641095781,54.790131893519245,3500.0,5150.0,142775.0,122175.0,0.0,0.0,8.0,5.0
134500,138500,133000,137500,92149,0.02230483271375472,2105.623836953193,58.392565402225244,5500.0,5075.0,142800.0,122500.0,0.022059718064732257,3000.0,9.0,4.0
139000,140500,135000,137000,73609,-0.0036363636363636598,2195.7731665377796,57.5692116876626,5500.0,5225.0,143325.0,122425.0,-0.003642991278501092,-500.0,9.0,4.0
134500,136500,134000,134500,73647,-0.018248175182481785,2041.9497277047776,53.50672500008185,3000.0,5200.0,143500.0,122700.0,-0.01841672678623115,-2500.0,8.0,5.0
135000,137500,135000,137000,61238,0.018587360594795488,2097.592905511323,56.790445191382105,3000.0,5125.0,143600.0,123100.0,0.018416726786231068,2500.0,9.0,4.0
135000,139500,135000,139000,78342,0.014598540145985384,2276.8279547271377,59.26887745524655,4500.0,5150.0,143950.0,123350.0,0.014493007302566824,2000.0,9.0,4.0
139500,139500,134000,134000,117300,-0.03597122302158273,1992.4471191586053,51.34053589228106,5500.0,5275.0,144325.0,123225.0,-0.036634133179780384,-5000.0,8.0,5.0
134000,138000,134000,136500,53685,0.018656716417910557,1946.3658705603448,54.60995748965618,4000.0,5250.0,144550.0,123550.0,0.01848481467410316,2500.0,8.0,5.0
136500,141000,135500,138000,74202,0.01098901098901095,2007.7396402277227,56.49857087781107,5500.0,5300.0,145075.0,123875.0,0.01092907053219023,1500.0,8.0,5.0
137000,140500,136500,140000,91866,0.01449275362318847,2192.488438226632,58.95106400518321,4000.0,5300.0,145550.0,124350.0,0.01438873745209967,2000.0,9.0,4.0
141500,148500,139000,146500,114712,0.046428571428571486,2830.767542775895,65.71600147126807,9500.0,5575.0,146950.0,124650.0,0.04538300584781775,6500.0,9.0,4.0
148500,151500,143000,145500,215521,-0.0068259385665528916,3218.812225339818,63.969354336101865,8500.0,5850.0,148250.0,124850.0,-0.006849341845574783,-1000.0,8.0,5.0
148500,153500,144500,146000,123290,0.0034364261168384758,3526.0402561196533,64.47773541411047,9000.0,6025.0,149200.0,125100.0,0.0034305350967892222,500.0,9.0,4.0
147500,153000,146000,150500,82067,0.03082191780821919,4085.537542273436,68.75118061838128,7000.0,6050.0,149950.0,125750.0,0.030356462480593992,4500.0,9.0,4.0
150500,152500,146500,147000,83411,-0.023255813953488413,4198.1290053025,62.45753152768953,6000.0,5850.0,150025.0,126625.0,-0.02353049741019416,-3500.0,9.0,5.0
147500,149000,147000,147000,45442,0.0,4238.4997640255315,62.45753152768953,2000.0,5425.0,150125.0,128425.0,0.0,0.0,8.0,5.0
147000,147000,142000,143000,253639,-0.027210884353741527,3902.738965144381,55.69929515413799,5000.0,5450.0,150825.0,129025.0,-0.027587956518829053,-4000.0,8.0,5.0
145000,146500,134500,135000,295805,-0.05594405594405594,2957.0262142814754,45.17169016498067,12000.0,5600.0,151050.0,128650.0,-0.05756985182147782,-8000.0,8.0,5.0
135500,139000,134000,137000,136376,0.014814814814814836,2341.9290309640055,47.82662290186361,5000.0,5650.0,151300.0,128700.0,0.014706147389695487,2000.0,8.0,5.0
136000,139000,136000,138000,83486,0.007299270072992803,1913.0987131971633,49.15240981361056,3000.0,5550.0,151275.0,129075.0,0.007272759329079878,1000.0,8.0,5.0
137000,138000,135500,136500,74965,-0.010869565217391353,1435.6607296112052,47.21431759448749,2500.0,5500.0,151275.0,129275.0,-0.010929070532190317,-1500.0,8.0,5.0
136500,139500,134500,139500,158541,0.0219780219780219,1284.555064640881,51.346315007970844,5000.0,5475.0,151325.0,129425.0,0.02173998663640582,3000.0,8.0,5.0
138500,139000,135000,135000,82568,-0.032258064516129004,792.5542722608079,45.58240633180166,4500.0,5425.0,151125.0,129425.0,-0.03278982282299084,-4500.0,7.0,6.0
135000,135500,132500,134000,69098,-0.007407407407407418,318.2795286894252,44.38989076680676,3000.0,5425.0,151100.0,129400.0,-0.00743497848751809,-1000.0,6.0,7.0
133500,136000,132000,133000,83699,-0.007462686567164201,-136.7024445210991,43.17351189306581,4000.0,5475.0,151000.0,129100.0,-0.007490671729157626,-1000.0,5.0,8.0
134000,134000,130500,132000,57193,-0.007518796992481258,-571.3840196060191,41.93598035430943,3500.0,5425.0,150550.0,128850.0,-0.007547205635382966,-1000.0,5.0,8.0
131500,136000,131000,134500,81639,0.018939393939394034,-706.0048089790216,46.09590398593418,5000.0,5400.0,150525.0,128925.0,0.018762276455523034,2500.0,5.0,8.0
133000,135000,132000,134000,73220,-0.0037174721189591198,-843.3173384424299,45.39540925187743,3000.0,5350.0,150300.0,128900.0,-0.0037243990909824397,-500.0,4.0,9.0
133000,135500,132500,133500,60713,-0.003731343283582045,-981.1739659315208,44.66445654959459,3000.0,5225.0,149825.0,128925.0,-0.003738322110607104,-500.0,4.0,9.0
133500,135500,132500,134000,72688,0.0037453183520599342,-1038.1137855776178,45.60764801477171,3000.0,5175.0,149425.0,128725.0,0.003738322110607158,500.0,5.0,9.0
135000,136000,133500,135000,64089,0.00746268656716409,-991.1223190829332,47.53379751678448,2500.0,4825.0,148150.0,128850.0,0.0074349784875179905,1000.0,6.0,8.0
136000,137500,135000,137500,101972,0.0185185185185186,-743.5806023810292,52.100549033321656,2500.0,4525.0,147150.0,129050.0,0.018349138668196617,2500.0,7.0,7.0
138500,138500,136500,137500,45719,0.0,-541.1638089264743,52.100549033321656,2000.0,4175.0,146025.0,129325.0,0.0,0.0,6.0,7.0
137000,140000,136000,140000,68386,0.018181818181818077,-176.97784472216154,56.492534569400114,4000.0,4025.0,145200.0,129100.0,0.018018505502678212,2500.0,6.0,7.0
140500,149500,140000,145000,187113,0.03571428571428581,509.23027930938406,63.66778302512681,9500.0,4200.0,145450.0,128650.0,0.03509131981127019,5000.0,7.0,6.0
149000,150000,145500,146500,128193,0.010344827586206806,1160.7126525043568,65.50570219150971,5000.0,4350.0,145725.0,128325.0,0.010291686036547506,1500.0,7.0,6.0
145500,150500,143500,145000,100688,-0.010238907849829393,1538.2477009904105,62.12146436317755,7000.0,4450.0,146025.0,128225.0,-0.010291686036547636,-1500.0,7.0,6.0
147000,149500,144500,149500,77397,0.03103448275862064,2175.481739536568,67.53951128049381,5000.0,4100.0,146050.0,129650.0,0.030562650410166668,4500.0,8.0,5.0
150000,161000,148500,157500,180264,0.05351170568561869,3288.1240006250155,74.517796506091,12500.0,4475.0,147825.0,129925.0,0.0521290654349466,8000.0,9.0,4.0
157500,164500,156500,158000,105555,0.0031746031746031633,4162.266809162975,74.88125621887045,8000.0,4725.0,149325.0,130425.0,0.0031695747612790395,500.0,10.0,3.0
158000,163000,151000,151000,149539,-0.044303797468354444,4241.298732556927,61.62831398212028,12000.0,5200.0,151000.0,130200.0,-0.04531519621204249,-7000.0,9.0,4.0
151500,156500,148000,152500,61630,0.009933774834437026,4374.542561625625,63.13402893672641,8500.0,5375.0,152000.0,130500.0,0.009884759232541925,1500.0,10.0,3.0
150000,154000,150000,151000,84627,-0.00983606557377048,4309.425418455794,60.57423784411715,4000.0,5350.0,152750.0,131350.0,-0.009884759232541973,-1500.0,10.0,3.0
150500,152000,148000,148000,79533,-0.019867549668874163,3969.981213197898,55.70923712409401,4000.0,5400.0,153550.0,131950.0,-0.020067563050809256,-3000.0,9.0,4.0
149000,152000,146500,150000,89742,0.013513513513513598,3818.33710693373,58.123890000568785,5500.0,5475.0,154550.0,132650.0,0.01342302033214077,2000.0,9.0,4.0
149500,151000,146500,147500,64183,-0.01666666666666672,3456.583609354304,54.14983920712926,4500.0,5525.0,155425.0,133325.0,-0.01680711831638129,-2500.0,8.0,5.0
146500,147000,143000,144000,70330,-0.023728813559321993,2854.5649590074026,49.089495357909605,4500.0,5500.0,155850.0,133850.0,-0.024014876203873853,-3500.0,8.0,6.0
143500,146000,142000,143500,68656,-0.00347222222222221,2310.4812305703235,48.393736640040565,4000.0,5550.0,156425.0,134225.0,-0.0034782643763248086,-500.0,7.0,7.0
145500,146000,141000,143000,72614,-0.0034843205574912606,1817.9884948367835,47.666182784355634,5000.0,5650.0,157100.0,134500.0,-0.003490404939768491,-500.0,6.0,8.0
144500,145500,140500,140500,100670,-0.0174825174825175,1211.9843458165997,44.09646066362858,5000.0,5750.0,157625.0,134625.0,-0.017637141486106844,-2500.0,5.0,9.0
139500,142500,137000,139500,88677,-0.007117437722419906,643.6109031846281,42.71835280482917,5500.0,5900.0,158150.0,134550.0,-0.007142887512380114,-1000.0,5.0,9.0
141000,142000,138500,139000,52457,-0.0035842293906810374,151.083437838417,42.01138255559841,3500.0,5950.0,158325.0,134525.0,-0.003590668130728596,-500.0,4.0,10.0
139000,140000,137000,137000,70776,-0.014388489208633115,-396.0658120805747,39.21567939126938,3000.0,6000.0,158400.0,134400.0,-0.014493007302566864,-2000.0,3.0,11.0
135000,137500,134000,135000,83066,-0.014598540145985384,-979.7745883751486,36.593216494276916,3500.0,5975.0,158100.0,134200.0,-0.014706147389695449,-2000.0,2.0,12.0
135000,136500,134500,135000,71076,0.0,-1425.9307568295917,36.593216494276916,2000.0,5600.0,156850.0,134450.0,0.0,0.0,2.0,11.0
135500,140500,135500,138000,77258,0.022222222222222143,-1519.9171479909855,43.20093347512276,5500.0,5625.0,156475.0,133975.0,0.021978906718775167,3000.0,2.0,11.0
139500,141500,136000,137000,151659,-0.007246376811594235,-1656.004296074825,41.64309599272134,5500.0,5550.0,155925.0,133725.0,-0.007272759329079809,-1000.0,2.0,11.0
137000,141500,137000,139000,79052,0.014598540145985384,-1584.2092776667268,45.8489175198217,4500.0,5525.0,155350.0,133250.0,0.014493007302566824,2000.0,3.0,10.0
138000,141000,138000,140500,46067,0.010791366906474753,-1390.247832729685,48.82770446869431,3000.0,5050.0,153550.0,133350.0,0.010733555643108633,1500.0,3.0,10.0
140000,140000,137000,138000,89256,-0.017793594306049876,-1421.8706569786882,44.43997779535547,3500.0,4825.0,152100.0,132800.0,-0.01795380361659582,-2500.0,3.0,10.0
136500,139500,135000,139000,97332,0.007246376811594235,-1350.6706400002295,46.5105301988466,4500.0,4450.0,150750.0,132950.0,0.007220247973487097,1000.0,4.0,9.0
138000,146000,138000,140000,183587,0.007194244604316502,-1199.7228131367592,48.57442545003722,8000.0,4425.0,150075.0,132375.0,0.007168489478612497,1000.0,5.0,8.0
141500,149500,140500,147000,212246,0.050000000000000044,-509.3822329658142,60.16214609354387,9500.0,4700.0,150425.0,131625.0,0.04879016416943204,7000.0,6.0,7.0
147500,151500,147000,150000,171937,0.020408163265306145,276.60405899677426,63.914935923919145,4500.0,4725.0,150575.0,131675.0,0.02020270731751947,3000.0,7.0,6.0
148000,149500,145000,146000,67003,-0.026666666666666616,570.164782796579,56.299631320845634,5000.0,4700.0,150325.0,131525.0,-0.02702867238791926,-4000.0,7.0,6.0
146500,147000,136000,137000,115557,-0.06164383561643838,75.7161785622593,43.68703054888823,11000.0,5025.0,150450.0,130350.0,-0.06362569588021155,-9000.0,7.0,6.0
136000,137000,134000,134000,76709,-0.021897810218978075,-551.8514307787409,40.43524008558487,3000.0,4950.0,149800.0,130000.0,-0.022141125877213518,-3000.0,7.0,6.0
132500,132500,128000,128000,87342,-0.04477611940298509,-1515.879028629599,34.848385495041754,6000.0,5050.0,149225.0,129025.0,-0.04580953603129422,-6000.0,7.0,6.0
128500,130500,125000,128000,102850,0.0,-2253.8963314628345,34.848385495041754,5500.0,5075.0,148525.0,128225.0,0.0,0.0,7.0,6.0
129500,134000,129000,133000,50181,0.0390625,-2407.569188879628,42.52351424067105,6000.0,5125.0,148250.0,127750.0,0.0383188643021366,5000.0,7.0,6.0
133000,134500,130500,131000,80408,-0.015037593984962405,-2660.075624874182,40.46981707835902,4000.0,5050.0,147675.0,127475.0,-0.01515180502060222,-2000.0,7.0,6.0
133500,134000,131500,133500,96328,0.01908396946564883,-2628.1638510821795,44.10381063180585,3000.0,5025.0,147350.0,127250.0,0.018904154639152654,2500.0,7.0,6.0
133500,135500,132500,134000,70049,0.0037453183520599342,-2533.32512402485,44.829199521971894,3000.0,5025.0,147200.0,127100.0,0.003738322110607158,500.0,7.0,6.0
135500,136000,131500,132000,160191,-0.014925373134328401,-2589.695635600714,42.455802323335135,4500.0,5075.0,147150.0,126850.0,-0.015037877364540559,-2000.0,7.0,6.0
133000,133500,129000,130000,223456,-0.015151515151515138,-2763.892524891213,40.165727051086485,4500.0,5200.0,147150.0,126350.0,-0.01526747213078842,-2000.0,6.0,7.0
130500,130500,128000,128000,244898,-0.01538461538461533,-3028.418378040282,37.96061516646035,2500.0,5050.0,146350.0,126150.0,-0.015504186535965199,-2000.0,5.0,8.0
129000,130500,127500,129000,72846,0.0078125,-3121.3840079657093,39.74194680455258,3000.0,4925.0,145700.0,126000.0,0.007782140442054949,1000.0,5.0,8.0
129000,130500,127500,128000,67534,-0.007751937984496138,-3238.42107975384,38.54992148606172,3000.0,4850.0,145000.0,125600.0,-0.007782140442054963,-1000.0,4.0,9.0
127500,131500,126500,128000,127066,0.0,-3293.211707738781,38.54992148606172,5000.0,4950.0,144575.0,124775.0,0.0,0.0,4.0,8.0
130000,130000,126500,126500,93601,-0.01171875,-3418.267479433707,36.638172907861495,3500.0,4950.0,144000.0,124200.0,-0.01178795575204224,-1500.0,4.0,8.0
128500,130000,127000,128500,442540,0.015810276679841806,-3317.746873446129,40.850135017011475,3500.0,4900.0,143375.0,123775.0,0.015686596167699473,2000.0,5.0,7.0
128500,130500,126500,129000,72216,0.0038910505836575737,-3161.2962918496632,41.89013027118297,4000.0,4700.0,142425.0,123625.0,0.003883500026397612,500.0,6.0,6.0
128500,129000,127000,127000,68368,-0.015503875968992276,-3162.239040834189,38.94077641703563,2000.0,4325.0,140675.0,123375.0,-0.01562531790308087,-2000.0,6.0,7.0
127000,127000,124000,124000,68212,-0.023622047244094446,-3366.2569890034356,34.96415580485818,3000.0,4250.0,139225.0,122225.0,-0.023905520853554366,-3000.0,5.0,8.0
125000,125500,122500,123000,71374,-0.008064516129032251,-3567.5102875519515,33.72775187781821,3000.0,4150.0,137875.0,121275.0,-0.008097210232619362,-1000.0,5.0,8.0
122500,122500,118500,118500,81053,-0.03658536585365857,-4043.5063443913677,28.793425606507213,4500.0,3825.0,136300.0,121000.0,-0.037271394797231655,-4500.0,4.0,9.0
117000,119000,115500,116000,154299,-0.021097046413502074,-4569.788083004678,26.476003837655213,3500.0,3850.0,135450.0,120050.0,-0.021322769468821196,-2500.0,3.0,10.0
115000,117000,114500,115500,155103,-0.004310344827586188,-4969.925763308522,26.02486020742667,2500.0,3675.0,134475.0,119775.0,-0.004319661144516396,-500.0,3.0,10.0
114500,118500,113500,116000,158602,0.0043290043290042934,-5186.900575360705,27.35787695658368,5000.0,3650.0,133825.0,119225.0,0.00431966114451638,500.0,4.0,9.0
115000,115000,108000,108500,217014,-0.06465517241379315,-5896.075706451607,21.189768888080977,8000.0,3750.0,132800.0,117800.0,-0.06684001812585046,-7500.0,4.0,9.0
110000,112500,110000,111000,138332,0.02304147465437789,-6185.075302531928,27.090642112830537,4000.0,3750.0,131800.0,116800.0,0.022780028331819906,2500.0,4.0,9.0
111000,113500,110000,113000,92214,0.018018018018018056,-6181.470139318131,31.508818130617726,3500.0,3775.0,130825.0,115725.0,0.01785761740000647,2000.0,5.0,8.0
114500,120000,114000,118000,181830,0.04424778761061954,-5709.341078232494,41.11572850341931,7000.0,3975.0,130425.0,114525.0,0.04329680575332426,5000.0,6.0,8.0
119000,120000,115500,120000,123863,0.016949152542372836,-5114.831516661317,44.47089755418717,4500.0,3975.0,129825.0,113925.0,0.01680711831638119,2000.0,7.0,7.0
119000,121000,117000,117500,92831,-0.02083333333333337,-4790.189193303144,41.30286270224996,4000.0,3950.0,129150.0,113350.0,-0.02105340919783238,-2500.0,6.0,8.0
118500,122500,118500,120000,108717,0.02127659574468077,-4281.820544594564,45.485147296254574,5000.0,4075.0,129000.0,112700.0,0.021053409197832263,2500.0,6.0,8.0
121000,122500,116500,117000,175243,-0.025000000000000022,-4074.0465828474553,41.650036000536005,6000.0,4225.0,128700.0,111800.0,-0.025317807984289897,-3000.0,6.0,8.0
117000,118000,113000,116000,199842,-0.008547008547008517,-3944.6049138678354,40.426442065344155,5000.0,4325.0,128300.0,111000.0,-0.008583743691391442,-1000.0,6.0,8.0
116500,117000,115000,116000,190473,0.0,-3798.2377382984123,40.426442065344155,2000.0,4175.0,127400.0,110700.0,0.0,0.0,6.0,7.0
115000,116000,111000,112500,302462,-0.030172413793103425,-3919.4801193958847,36.119216050460885,5000.0,4250.0,126850.0,109850.0,-0.0306369694618898,-3500.0,6.0,7.0
113500,116000,112000,112500,259496,0.0,-3969.8041488096205,36.119216050460885,4000.0,4275.0,126100.0,109000.0,0.0,0.0,6.0,6.0
113000,115000,111000,114000,242384,0.01333333333333342,-3844.3337542043155,39.332020224229986,4000.0,4275.0,125350.0,108250.0,0.013245226750020723,1500.0,7.0,5.0
115000,125500,115000,124000,448569,0.08771929824561409,-2904.4998694941314,55.42669702141191,11500.0,4750.0,126150.0,107150.0,0.08408311721054144,10000.0,7.0,5.0
126000,127500,123000,124000,226815,0.0,-2135.0630667212536,55.42669702141191,4500.0,4825.0,126300.0,107000.0,0.0,0.0,7.0,4.0
124000,124000,120500,121000,141421,-0.024193548387096753,-1747.2130011103727,50.742993146988546,3500.0,4850.0,126250.0,106850.0,-0.024491020008295755,-3000.0,6.0,5.0
122000,123000,119000,121000,116794,0.0,-1423.4306078128284,50.742993146988546,4000.0,4825.0,126325.0,107025.0,0.0,0.0,5.0,5.0
122000,122000,118500,119000,138706,-0.016528925619834656,-1313.0776716644614,47.631002653920355,3500.0,4825.0,126475.0,107175.0,-0.016667052485211647,-2000.0,4.0,6.0
119500,120000,118000,119000,125636,0.0,-1211.6549704466306,47.631002653920355,2000.0,4800.0,126600.0,107400.0,0.0,0.0,3.0,6.0
118000,120000,118000,119000,84990,0.0,-1118.3847062965215,47.631002653920355,2000.0,4650.0,126450.0,107850.0,0.0,0.0,3.0,5.0
119500,120500,119000,119000,82305,0.0,-1032.564588158435,47.631002653920355,1500.0,4325.0,126325.0,109025.0,0.0,0.0,2.0,5.0
119500,121500,118500,118500,208028,-0.004201680672268893,-993.4455259344977,46.66858071168997,3000.0,4275.0,126600.0,109500.0,-0.004210532536343494,-500.0,2.0,5.0
120500,121500,119500,120500,120400,0.016877637130801704,-791.9312119307433,50.9388764830734,3000.0,4250.0,126925.0,109925.0,0.016736792355523826,2000.0,3.0,4.0
120000,121000,118500,119000,167227,-0.012448132780082943,-744.6828894271603,47.844636317311746,2500.0,4025.0,126525.0,110425.0,-0.012526259819180256,-1500.0,3.0,5.0
118500,121500,117500,121500,132589,0.021008403361344463,-499.7483588112227,52.97200507837731,4000.0,4000.0,126550.0,110550.0,0.02079076966907369,2500.0,4.0,4.0
120500,122000,119000,121000,112104,-0.004115226337448541,-342.0389874305256,51.87361458611123,3000.0,3950.0,126625.0,110825.0,-0.004123717183862041,-500.0,4.0,5.0
121500,122500,120000,120500,105127,-0.004132231404958664,-254.46567381396017,50.74056137965635,2500.0,3825.0,126400.0,111100.0,-0.004140792666031388,-500.0,3.0,6.0
121000,121000,119000,119500,74687,-0.008298755186721962,-262.726289370039,48.46070143625903,2000.0,3625.0,126125.0,111625.0,-0.0083333815591443,-1000.0,2.0,7.0
120000,122000,119000,122000,142504,0.02092050209205021,-66.77405039695441,54.022587853576574,3000.0,3525.0,126225.0,112125.0,0.0207046733616912,2500.0,3.0,7.0
121000,122500,119500,121500,152389,-0.004098360655737654,47.62470150957233,52.79544604028674,3000.0,3575.0,126600.0,112300.0,-0.004106781952653359,-500.0,3.0,7.0
122000,127000,122000,126000,198029,0.03703703703703698,495.6849806214159,61.31294732205039,5500.0,3600.0,127325.0,112925.0,0.03636764417087479,4500.0,4.0,7.0
126000,132500,123500,132000,269766,0.04761904761904767,1319.713005787431,69.27381449087125,9000.0,3850.0,128800.0,113400.0,0.04652001563489291,6000.0,5.0,6.0
131500,132000,125000,127500,238526,-0.03409090909090906,1591.3051849826152,59.4011275034848,7000.0,4000.0,129775.0,113775.0,-0.034685557987889984,-4500.0,5.0,7.0
128000,129500,125500,127000,127404,-0.0039215686274509665,1746.07050845481,58.40512732855946,4000.0,3625.0,129175.0,114675.0,-0.00392927813988955,-500.0,5.0,8.0
127500,129500,125000,129500,110917,0.019685039370078705,2046.8573515346652,61.84956920276772,4500.0,3625.0,129450.0,114950.0,0.019493794681001132,2500.0,6.0,8.0
127500,129000,127000,128000,103872,-0.01158301158301156,2139.5324297136685,58.70823585175516,2500.0,3575.0,129700.0,115400.0,-0.01165061721997525,-1500.0,6.0,8.0
128000,128000,126000,126500,92320,-0.01171875,2068.100853589349,55.66361353959723,2000.0,3475.0,129775.0,115875.0,-0.01178795575204224,-1500.0,5.0,9.0
126000,126000,122000,122000,89577,-0.035573122529644285,1629.5934836504748,47.67563609780353,4500.0,3525.0,130025.0,115925.0,-0.03622126343431838,-4500.0,5.0,9.0
123500,125500,122000,124500,56152,0.020491803278688492,1466.8929119473614,51.812857697663915,3500.0,3600.0,130450.0,116050.0,0.020284671171505717,2500.0,5.0,9.0
