Open,High,Low,Close,Volume,Change,ma5,ma20,ma60,ma120,obv
37560,38040,37280,37860,307549,-0.0042083114150447,37828.0,38514.0,36629.0,34327.666666666664,36725131
38220,38780,38160,38660,149716,0.0211304807184362,37968.0,38573.0,36723.66666666666,34376.666666666664,36874847
38540,39560,38420,38940,211252,0.0072426280393171,38240.0,38660.0,36822.66666666666,34432.5,37086099
39000,39340,38980,39300,170789,0.0092449922958397,38556.0,38722.0,36927.66666666666,34486.666666666664,37256888
39020,39440,39020,39180,204346,-0.0030534351145038,38788.0,38773.0,37021.66666666666,34539.0,37052542
38960,39100,38060,38220,185937,-0.0245022970903522,38860.0,38714.0,37099.66666666666,34587.5,36866605
38020,38140,37700,38060,180674,-0.0041862899005755,38740.0,38622.0,37152.0,34640.166666666664,36685931
38059,38760,37960,38440,301774,0.0099842354177615,38640.0,38571.0,37209.66666666666,34694.333333333336,36987705
38420,39860,38420,39720,424996,0.0332986472424556,38724.0,38601.0,37296.0,34757.666666666664,37412701
39340,39720,39160,39620,254174,-0.0025176233635447,38812.0,38614.0,37383.66666666666,34814.0,37158527
39220,40220,39220,40080,244697,0.011610297829379,39184.0,38645.0,37469.0,34877.833333333336,37403224
39800,40320,39800,40200,211065,0.0029940119760478,39612.0,38677.0,37548.333333333336,34939.666666666664,37614289
40200,40620,40140,40200,242819,0.0,39964.0,38746.0,37621.66666666666,35012.166666666664,37614289
40200,40300,40020,40200,287445,0.0,40060.0,38836.0,37698.333333333336,35103.0,37614289
39960,40420,39860,40180,204556,-0.0004975124378109,40172.0,38925.0,37784.0,35183.333333333336,37409733
40039,40980,40039,40600,148482,0.0104529616724737,40276.0,39037.0,37872.0,35262.0,37558215
40620,41540,40500,41360,226501,0.01871921182266,40508.0,39207.0,37969.0,35342.5,37784716
40800,41440,40800,41400,191757,0.0009671179883945,40748.0,39398.0,38072.66666666666,35422.166666666664,37976473
41800,42180,41540,41840,198663,0.0106280193236714,41076.0,39604.0,38172.333333333336,35501.166666666664,38175136
41800,42500,41720,42400,252046,0.0133843212237094,41520.0,39823.0,38280.66666666666,35592.666666666664,38427182
42000,42120,41740,41900,205001,-0.0117924528301887,41780.0,40025.0,38375.0,35680.5,38222181
41780,42680,41760,42560,284403,0.0157517899761336,42020.0,40220.0,38482.66666666666,35773.666666666664,38506584
41600,42460,41580,42460,328545,-0.0023496240601503,42232.0,40396.0,38587.333333333336,35866.333333333336,38178039
42200,42360,41700,41800,307942,-0.0155440414507772,42224.0,40521.0,38690.0,35948.0,37870097
41600,41980,41080,41500,256163,-0.0071770334928229,42044.0,40637.0,38782.333333333336,36027.5,37613934
41200,41880,41180,41200,243553,-0.0072289156626506,41904.0,40786.0,38869.333333333336,36101.833333333336,37370381
41560,41840,41380,41480,164325,0.0067961165048544,41688.0,40957.0,38964.66666666666,36177.66666666666,37534706
41740,41960,41580,41780,201865,0.0072324011571842,41552.0,41124.0,39060.333333333336,36244.0,37736571
41880,42440,41880,41980,164080,0.0047869794159884,41588.0,41237.0,39158.333333333336,36309.5,37900651
41820,42020,41200,41200,210006,-0.0185802763220581,41528.0,41316.0,39237.0,36372.833333333336,37690645
41400,41720,41300,41440,191588,0.0058252427184466,41576.0,41384.0,39325.0,36460.66666666666,37882233
41600,42180,41520,42080,245110,0.0154440154440154,41696.0,41478.0,39433.66666666666,36555.5,38127343
41900,42240,41700,42140,213994,0.0014258555133079,41768.0,41575.0,39532.66666666666,36647.16666666666,38341337
42000,42080,41600,41840,193668,-0.0071191267204556,41740.0,41657.0,39609.66666666666,36733.0,38147669
41800,41820,41160,41600,200420,-0.0057361376673039,41820.0,41728.0,39682.333333333336,36814.66666666666,37947249
41940,41940,41500,41940,142827,0.008173076923077,41920.0,41795.0,39743.333333333336,36899.333333333336,38090076
41940,41940,41580,41600,143458,-0.0081068192656175,41824.0,41807.0,39790.0,36975.16666666666,37946618
41860,41940,41700,41900,165498,0.0072115384615385,41776.0,41832.0,39864.0,37054.333333333336,38112116
41660,42460,41660,42420,180816,0.0124105011933173,41892.0,41861.0,39960.0,37143.0,38292932
42160,42260,41760,42020,109257,-0.0094295143800093,41976.0,41842.0,40044.333333333336,37225.16666666666,38183675
42000,42080,41520,41560,104495,-0.0109471680152308,41900.0,41825.0,40121.333333333336,37305.333333333336,38079180
41680,41820,41280,41500,137213,-0.0014436958614052,41880.0,41772.0,40188.333333333336,37390.0,37941967
41299,41420,40900,40900,235258,-0.0144578313253012,41680.0,41694.0,40250.0,37468.66666666666,37706709
40580,40800,40080,40280,422977,-0.015158924205379,41252.0,41618.0,40287.0,37535.333333333336,37283732
40480,41400,40480,40760,302610,0.0119165839126116,41000.0,41581.0,40330.333333333336,37601.833333333336,37586342
41260,41260,40920,41240,179803,0.0117762512266927,40936.0,41583.0,40361.0,37670.16666666666,37766145
41460,42740,41320,42700,385992,0.0354025218234723,41176.0,41644.0,40407.66666666666,37752.16666666666,38152137
42700,42800,42520,42800,295896,0.0023419203747072,41556.0,41695.0,40463.333333333336,37839.5,38448033
42700,44520,41960,43840,460645,0.0242990654205608,42268.0,41788.0,40542.0,37933.66666666666,38908678
45780,45800,44520,44620,453714,0.0177919708029197,43040.0,41959.0,40629.66666666666,38032.16666666666,39362392
45500,45500,44760,44900,281366,0.0062752129090093,43772.0,42132.0,40720.333333333336,38132.333333333336,39643758
45700,45700,44860,45520,273802,0.0138084632516704,44336.0,42304.0,40819.66666666666,38245.66666666666,39917560
45520,47020,45340,47020,391651,0.0329525483304042,45180.0,42548.0,40956.333333333336,38362.66666666666,40309211
46160,47220,45600,45600,468219,-0.0301999149298171,45532.0,42736.0,41076.333333333336,38476.333333333336,39840992
45420,46180,45220,45500,425557,-0.0021929824561403,45708.0,42931.0,41194.66666666666,38596.66666666666,39415435
45760,46160,45660,45820,188458,0.0070329670329669,45892.0,43125.0,41319.0,38722.0,39603893
45620,46280,45620,46100,160028,0.0061108686163247,46008.0,43350.0,41454.66666666666,38846.5,39763921
46660,46800,46100,46380,176075,0.0060737527114966,45880.0,43574.0,41601.333333333336,38971.66666666666,39939996
46120,46640,46100,46340,148489,-0.0008624407072014,46028.0,43770.0,41745.0,39093.5,39791507
45740,46000,45540,45940,223207,-0.0086318515321536,46116.0,43966.0,41877.0,39210.833333333336,39568300
45640,45780,44720,44720,315247,-0.0265563778841967,45896.0,44124.0,41991.333333333336,39310.16666666666,39253053
45040,45380,44760,45100,352871,0.0084973166368516,45696.0,44304.0,42098.66666666666,39411.16666666666,39605924
45400,45580,44900,44920,252141,-0.0039911308203991,45404.0,44505.0,42198.333333333336,39510.5,39353783
44860,45300,44800,44880,173508,-0.0008904719501335,45112.0,44735.0,42291.333333333336,39609.5,39180275
45160,45680,44800,45680,260896,0.017825311942959,45060.0,44981.0,42399.66666666666,39710.66666666666,39441171
45600,46460,45540,46080,272273,0.0087565674255691,45332.0,45223.0,42530.66666666666,39815.16666666666,39713444
46220,46400,45380,45620,174791,-0.0099826388888888,45436.0,45369.0,42656.66666666666,39904.333333333336,39538653
45520,45660,44480,44640,248672,-0.0214818062253397,45380.0,45461.0,42760.0,39984.833333333336,39289981
44580,45020,44400,44700,373382,0.0013440860215054,45344.0,45504.0,42843.0,40069.5,39663363
44860,44900,44400,44680,195070,-0.0004474272930649,45144.0,45507.0,42927.333333333336,40155.5,39468293
45060,45960,45000,45960,249775,0.0286481647269472,45120.0,45560.0,43025.333333333336,40247.16666666666,39718068
46040,46360,45720,45940,151988,-0.0004351610095735,45184.0,45581.0,43121.0,40334.66666666666,39566080
46500,46500,45240,45300,274588,-0.0139312146277753,45316.0,45495.0,43206.0,40413.833333333336,39291492
45000,45580,45000,45160,279575,-0.0030905077262692,45408.0,45473.0,43288.66666666666,40493.5,39011917
45680,46440,45600,46100,234657,0.0208148804251551,45692.0,45503.0,43387.333333333336,40585.66666666666,39246574
45420,45600,45140,45380,219086,-0.0156182212581345,45576.0,45481.0,43467.0,40669.5,39027488
45140,45620,45140,45400,172498,0.0004407227853679,45468.0,45446.0,43534.333333333336,40751.66666666666,39199986
45800,46060,45240,45360,203334,-0.0008810572687224,45480.0,45395.0,43600.333333333336,40836.5,38996652
45680,45920,45180,45680,193140,0.0070546737213403,45584.0,45362.0,43664.333333333336,40918.333333333336,39189792
45500,45940,45460,45580,348069,-0.0021891418563922,45480.0,45344.0,43717.333333333336,40999.0,38841723
45580,46560,45560,46560,226078,0.0215006581834138,45716.0,45436.0,43795.0,41085.0,39067801
47240,48140,47220,48140,300900,0.0339347079037801,46264.0,45588.0,43888.0,41185.333333333336,39368701
47740,48120,47480,47480,199473,-0.0137100124636476,46688.0,45716.0,43971.66666666666,41279.5,39169228
47960,48080,47720,47960,229116,0.0101095197978096,47144.0,45870.0,44074.333333333336,41382.16666666666,39398344
47600,47780,47420,47620,190302,-0.0070892410341951,47552.0,45967.0,44176.333333333336,41479.333333333336,39208042
47520,48360,47520,48280,171056,0.0138597228055439,47896.0,46077.0,44294.333333333336,41581.833333333336,39379098
48220,48400,47900,48300,192335,0.0004142502071251,47928.0,46211.0,44408.0,41686.333333333336,39571433
47600,48000,47560,47700,191450,-0.0124223602484472,47972.0,46364.0,44506.66666666666,41783.5,39379983
48040,48320,47940,47940,166131,0.0050314465408805,47968.0,46526.0,44606.0,41882.16666666666,39546114
47500,47620,47100,47540,237551,-0.0083437630371296,47952.0,46669.0,44711.66666666666,41974.333333333336,39308563
47500,47780,47120,47220,136111,-0.0067311737484223,47740.0,46732.0,44808.0,42066.5,39172452
47160,47400,46900,47000,159220,-0.0046590427784837,47480.0,46785.0,44890.0,42161.833333333336,39013232
46820,47680,46780,47580,212805,0.0123404255319148,47456.0,46899.0,44980.66666666666,42256.66666666666,39226037
48000,48100,47720,48060,218461,0.0100882723833544,47480.0,47044.0,45084.333333333336,42347.0,39444498
47740,48120,47620,47860,162638,-0.0041614648356221,47544.0,47132.0,45188.66666666666,42435.5,39281860
48500,48900,48320,48660,215855,0.0167154199749268,47832.0,47296.0,45300.66666666666,42522.0,39497715
48640,49000,48280,49000,194356,0.0069872585285655,48232.0,47476.0,45424.0,42607.0,39692071
49000,50000,48840,49880,189723,0.0179591836734693,48692.0,47702.0,45557.0,42710.5,39881794
50080,50940,50040,50560,320683,0.0136327185244586,49192.0,47946.0,45692.66666666666,42826.333333333336,40202477
51000,51080,50420,50480,164780,-0.0015822784810126,49716.0,48191.0,45833.66666666666,42939.0,40037697
50900,51020,50520,50640,179522,0.0031695721077653,50112.0,48395.0,45985.0,43053.16666666666,40217219
50420,50880,50360,50840,141689,0.003949447077409,50480.0,48530.0,46140.66666666666,43164.5,40358908
50620,50820,50000,50740,223150,-0.0019669551534224,50652.0,48693.0,46304.66666666666,43277.333333333336,40135758
50760,51320,50560,51200,167352,0.0090658257784785,50780.0,48855.0,46486.66666666666,43386.833333333336,40303110
50860,51160,50520,51080,168981,-0.0023437499999999,50900.0,49028.0,46658.66666666666,43494.5,40134129
50700,51000,50620,50860,141995,-0.0043069694596711,50944.0,49157.0,46819.0,43590.0,39992134
50500,50760,49940,50000,216212,-0.0169091624066063,50776.0,49242.0,46940.66666666666,43674.16666666666,39775922
49600,50020,49300,49840,224496,-0.0031999999999999,50596.0,49349.0,47058.0,43760.66666666666,39551426
50000,50640,49560,49800,228990,-0.0008025682182986,50316.0,49442.0,47157.333333333336,43849.66666666666,39322436
49800,49800,47380,47760,523366,-0.0409638554216867,49652.0,49453.0,47209.66666666666,43919.66666666666,38799070
47420,48240,46920,48200,254028,0.0092127303182578,49120.0,49502.0,47264.66666666666,43992.5,39053098
48000,48840,47540,48600,227390,0.0082987551867219,48840.0,49582.0,47316.0,44067.833333333336,39280488
49200,49340,48600,49000,155549,0.008230452674897,48672.0,49653.0,47349.0,44152.66666666666,39436037
49000,49000,47120,47780,310816,-0.0248979591836734,48268.0,49639.0,47385.333333333336,44230.833333333336,39125221
48160,48180,47500,47700,167184,-0.0016743407283381,48256.0,49631.0,47422.0,44308.333333333336,38958037
47500,48080,47440,47580,144365,-0.0025157232704402,48132.0,49577.0,47451.333333333336,44385.16666666666,38813672
47980,48260,47480,47720,159592,0.0029424127784782,47956.0,49513.0,47478.333333333336,44466.5,38973264
47400,47400,46240,46280,291108,-0.0301760268231349,47412.0,49333.0,47476.66666666666,44539.0,38682156
46200,46320,45460,45900,459723,-0.0082108902333621,47036.0,49100.0,47469.333333333336,44607.16666666666,38222433
45120,45300,44220,44620,508146,-0.0278867102396513,46420.0,48807.0,47447.333333333336,44662.16666666666,37714287
45120,45400,44720,45000,383712,0.0085163603765128,45904.0,48525.0,47452.0,44721.66666666666,38097999
46220,46380,46000,46200,438273,0.0266666666666666,45600.0,48293.0,47470.333333333336,44784.5,38536272
46960,47300,46740,47040,248317,0.018181818181818,45752.0,48108.0,47505.66666666666,44852.0,38784589
46760,47240,46240,46900,209559,-0.0029761904761904,45952.0,47893.0,47539.333333333336,44915.333333333336,38575030
47240,47240,46580,46840,102069,-0.0012793176972281,46396.0,47681.0,47558.66666666666,44979.16666666666,38472961
46820,47160,46700,47000,147635,0.0034158838599487,46796.0,47488.0,47574.0,45052.333333333336,38620596
47780,47780,47180,47480,187694,0.0102127659574469,47052.0,47362.0,47605.0,45130.833333333336,38808290
47520,47660,47340,47520,173149,0.0008424599831506,47148.0,47246.0,47653.0,45206.5,38981439
47880,47880,46720,47020,224871,-0.0105218855218854,47172.0,47107.0,47691.66666666666,45267.333333333336,38756568
47020,47240,45960,46100,199242,-0.0195661420672054,47024.0,47024.0,47715.333333333336,45321.333333333336,38557326
45640,46080,45160,46080,252473,-0.0004338394793925,46840.0,46918.0,47717.333333333336,45371.333333333336,38304853
46380,46400,45960,46200,150260,0.0026041666666667,46584.0,46798.0,47721.66666666666,45421.333333333336,38455113
46220,46640,46000,46320,220234,0.0025974025974024,46344.0,46664.0,47738.66666666666,45472.333333333336,38675347
46460,46640,46300,46480,212834,0.0034542314335059,46236.0,46599.0,47760.66666666666,45524.66666666666,38888181
45780,46360,45500,46040,158870,-0.0094664371772805,46224.0,46516.0,47759.66666666666,45573.5,38729311
46240,46900,45960,46760,234322,0.0156385751520418,46360.0,46475.0,47782.66666666666,45624.833333333336,38963633
46760,47180,46700,47000,216221,0.0051325919589393,46520.0,46439.0,47809.333333333336,45671.833333333336,39179854
47000,48220,47000,48120,193530,0.0238297872340425,46880.0,46531.0,47855.333333333336,45727.833333333336,39373384
48700,49180,48580,49080,217860,0.0199501246882793,47400.0,46690.0,47912.0,45788.16666666666,39591244
49700,50180,49500,49800,207495,0.0146699266503667,48152.0,46949.0,47982.333333333336,45849.833333333336,39798739
50200,50220,49140,49600,240595,-0.0040160642570281,48720.0,47179.0,48033.0,45914.0,39558144
49820,50400,49440,49620,187140,0.0004032258064516,49244.0,47350.0,48057.66666666666,45972.833333333336,39745284
50060,50320,49760,50300,284095,0.0137041515517937,49680.0,47513.0,48104.66666666666,46038.16666666666,40029379
50300,50560,49860,50400,215146,0.0019880715705764,49944.0,47688.0,48145.333333333336,46109.833333333336,40244525
50540,52480,50520,52480,230499,0.0412698412698413,50480.0,47970.0,48226.333333333336,46201.333333333336,40475024
52500,52640,51780,52120,197008,-0.0068597560975609,50984.0,48226.0,48290.333333333336,46292.333333333336,40278016
52120,52500,51840,52220,185855,0.0019186492709133,51504.0,48463.0,48355.66666666666,46381.833333333336,40463871
52219,52960,52219,52800,176796,0.011106855610877,52004.0,48727.0,48440.66666666666,46473.66666666666,40640667
52960,53600,52459,53000,278448,0.0037878787878788,52524.0,49026.0,48525.0,46565.5,40919115
52999,53679,52999,53620,186062,0.0116981132075471,52752.0,49402.0,48626.333333333336,46669.0,41105177
53020,53120,51560,51660,341144,-0.0365535248041775,52660.0,49681.0,48700.333333333336,46754.16666666666,40764033
52000,52200,51500,51680,215940,0.00038714672861,52552.0,49955.0,48778.333333333336,46834.16666666666,40979973
52260,52460,51260,51260,240509,-0.0081269349845201,52244.0,50202.0,48839.66666666666,46910.16666666666,40739464
51180,51620,50840,51280,258188,0.000390167772142,51900.0,50442.0,48893.333333333336,46988.833333333336,40997652
53360,53640,52799,52800,410396,0.0296411856474259,51736.0,50780.0,48975.66666666666,47082.16666666666,41408048
53600,54760,53340,54640,273043,0.0348484848484849,52332.0,51174.0,49075.333333333336,47188.0,41681091
54840,55160,54099,54800,277814,0.0029282576866764,52956.0,51564.0,49172.0,47298.0,41958905
54540,54840,53780,54000,252033,-0.0145985401459853,53504.0,51858.0,49240.66666666666,47398.833333333336,41706872
53980,54860,53760,53920,195399,-0.0014814814814815,54032.0,52100.0,49296.66666666666,47494.66666666666,41511473
54019,55380,54000,54800,212156,0.0163204747774481,54432.0,52350.0,49368.66666666666,47601.16666666666,41723629
54820,55240,54039,54760,202215,-0.0007299270072992,54456.0,52608.0,49437.333333333336,47711.16666666666,41521414
54699,54699,52980,52980,242174,-0.0325054784514243,54092.0,52776.0,49473.0,47806.833333333336,41279240
52800,54100,52800,53840,160541,0.0162325405813514,54060.0,52953.0,49524.66666666666,47914.66666666666,41439781
54600,54640,54000,54300,166221,0.0085438335809806,54136.0,53148.0,49576.333333333336,48031.5,41606002
54699,54780,54040,54040,116121,-0.0047882136279926,53984.0,53226.0,49625.66666666666,48142.16666666666,41489881
54040,54420,53699,53900,117657,-0.0025906735751295,53812.0,53315.0,49676.333333333336,48247.66666666666,41372224
53720,53900,52400,52400,195531,-0.0278293135435993,53696.0,53324.0,49716.333333333336,48328.5,41176693
52400,53320,52140,53080,147850,0.0129770992366411,53544.0,53338.0,49770.333333333336,48414.16666666666,41324543
53780,54320,53699,54040,163923,0.0180859080633006,53492.0,53390.0,49841.0,48499.16666666666,41488466
54060,55440,53500,55080,267631,0.0192450037009621,53700.0,53463.0,49963.0,48586.333333333336,41756097
57500,57500,56179,57220,290205,0.0388525780682642,54364.0,53741.0,50113.333333333336,48689.0,42046302
57500,57519,56760,57060,214421,-0.0027962250961202,55296.0,54010.0,50254.333333333336,48785.16666666666,41831881
57059,57140,55860,56380,198716,-0.0119172800560812,55956.0,54266.0,50377.333333333336,48863.16666666666,41633165
56380,56500,55340,56380,180019,0.0,56424.0,54521.0,50520.66666666666,48953.0,41633165
56380,56920,55860,56100,149291,-0.0049663001064207,56628.0,54686.0,50660.66666666666,49041.333333333336,41483874
56100,57060,55860,56760,170404,0.0117647058823529,56536.0,54792.0,50813.66666666666,49132.5,41654278
56920,56920,55899,56340,239881,-0.007399577167019,56392.0,54869.0,50957.333333333336,49217.833333333336,41414397
55800,56540,55780,56400,134976,0.0010649627263046,56396.0,54989.0,51126.0,49301.333333333336,41549373
56400,56799,56100,56380,176133,-0.0003546099290779,56396.0,55112.0,51300.66666666666,49385.0,41373240
56380,56740,55920,55920,134500,-0.0081589216034054,56360.0,55168.0,51489.0,49468.16666666666,41238740
55920,56319,55320,55340,176339,-0.0103719599427754,56076.0,55197.0,51661.333333333336,49556.66666666666,41062401
55440,56000,55400,55780,152814,0.0079508492952655,55964.0,55337.0,51821.0,49645.66666666666,41215215
56399,56880,55820,55820,214663,0.0007171029042667,55848.0,55436.0,51967.333333333336,49736.5,41429878
55900,55980,55200,55200,189455,-0.01110713006091,55612.0,55481.0,52105.66666666666,49822.5,41240423
55400,55839,55280,55280,206494,0.0014492753623187,55484.0,55543.0,52246.333333333336,49902.5,41446917
55980,56200,55620,55960,159059,0.0123010130246019,55608.0,55646.0,52395.66666666666,49984.833333333336,41605976
55960,55979,55020,55300,125458,-0.0117941386704789,55512.0,55791.0,52526.0,50065.5,41480518
55300,55500,55180,55460,90724,0.0028933092224232,55440.0,55910.0,52658.333333333336,50155.66666666666,41571242
55360,55360,52640,52640,362578,-0.0508474576271186,54928.0,55840.0,52752.0,50221.833333333336,41208664
52699,53280,51720,53280,269988,0.012158054711246,54528.0,55750.0,52871.66666666666,50293.5,41478652
53200,53240,52500,52600,191805,-0.0127627627627627,53856.0,55519.0,52980.333333333336,50348.833333333336,41286847
50800,51860,50200,50800,592683,-0.0342205323193915,52956.0,55206.0,53057.0,50389.333333333336,40694164
50800,51780,50800,50840,257372,0.000787401574803,52032.0,54929.0,53132.333333333336,50435.5,40951536
50840,51340,50020,51340,297301,0.0098347757671124,51772.0,54677.0,53213.333333333336,50487.0,41248837
50600,51300,50280,51260,186531,-0.0015582391897156,51368.0,54435.0,53300.333333333336,50530.0,41062306
51260,51560,50020,50020,217784,-0.0241904018728053,50852.0,54098.0,53354.66666666666,50568.66666666666,40844522
50040,50980,50020,50740,221312,0.0143942423030787,50840.0,53818.0,53417.0,50613.16666666666,41065834
51360,52000,51040,52000,225809,0.0248324793062673,51072.0,53598.0,53481.66666666666,50668.5,41291643
52000,52040,51500,51780,162517,-0.0042307692307692,51160.0,53368.0,53526.66666666666,50719.333333333336,41129126
51820,52100,51660,52100,175301,0.0061799922750096,51328.0,53177.0,53565.0,50773.66666666666,41304427
52100,52100,51100,51320,226674,-0.0149712092130518,51588.0,52976.0,53593.66666666666,50813.333333333336,41077753
51320,52280,51060,51060,406208,-0.005066250974279,51652.0,52740.0,53617.66666666666,50837.66666666666,40671545
51240,51480,50520,50620,298571,-0.008617312965139,51376.0,52480.0,53623.0,50863.833333333336,40372974
50620,51240,50620,51200,147005,0.0114579217700514,51260.0,52280.0,53636.333333333336,50890.833333333336,40519979
51540,52080,51520,51560,239572,0.00703125,51152.0,52094.0,53621.0,50923.66666666666,40759551
51500,51760,50820,50880,201611,-0.0131885182311869,51064.0,51840.0,53600.333333333336,50945.333333333336,40557940
51000,51060,49100,49140,312486,-0.0341981132075471,50680.0,51532.0,53549.0,50952.333333333336,40245454
49400,49960,49240,49700,223993,0.0113960113960114,50496.0,51244.0,53497.333333333336,50969.0,40469447
49760,50100,48200,48200,320797,-0.0301810865191146,49896.0,51022.0,53417.333333333336,50971.16666666666,40148650
48960,49560,48460,49360,214872,0.0240663900414936,49456.0,50826.0,53346.333333333336,50986.333333333336,40363522
49560,50960,49500,50960,179709,0.032414910858995,49472.0,50744.0,53334.66666666666,51017.5,40543231
51380,51400,50780,51020,169485,0.0011773940345369,49848.0,50755.0,53323.66666666666,51051.0,40712716
52540,52560,51420,51620,200270,0.0117600940807527,50232.0,50794.0,53329.66666666666,51084.66666666666,40912986
52120,52180,50640,51080,233909,-0.0104610616040294,50808.0,50781.0,53326.333333333336,51109.833333333336,40679077
51300,52120,51200,52120,189623,0.0203602192638998,51360.0,50824.0,53315.0,51145.333333333336,40868700
52400,52520,51500,52020,167673,-0.0019186492709132,51572.0,50924.0,53271.333333333336,51173.333333333336,40701027
51460,51720,49980,50400,360272,-0.0311418685121107,51448.0,50907.0,53198.0,51185.0,40340755
50500,50520,48640,48840,371336,-0.0309523809523809,50892.0,50749.0,53112.0,51176.333333333336,39969419
48200,49260,48020,48240,502476,-0.0122850122850123,50324.0,50572.0,53017.333333333336,51157.0,39466943
48240,48480,46760,48200,545409,-0.0008291873963516,49540.0,50377.0,52907.333333333336,51138.0,38921534
48800,48980,47920,48540,201920,0.0070539419087136,48844.0,50238.0,52803.66666666666,51120.5,39123454
48760,50140,48620,50000,407793,0.0300782859497321,48764.0,50185.0,52754.0,51113.5,39531247
50020,50020,49060,49620,221061,-0.0076,48920.0,50135.0,52683.66666666666,51104.16666666666,39310186
50020,50640,49820,49900,296977,0.0056428859330914,49252.0,50070.0,52610.333333333336,51093.333333333336,39607163
50380,50380,49040,49320,184399,-0.0116232464929859,49476.0,49958.0,52531.66666666666,51078.66666666666,39422764
48640,48680,47960,48240,250418,-0.021897810218978,49416.0,49826.0,52437.333333333336,51056.833333333336,39172346
48660,49160,48300,49160,270654,0.0190713101160862,49248.0,49827.0,52383.333333333336,51049.833333333336,39443000
48860,49700,48560,49340,191010,0.0036615134255493,49192.0,49809.0,52321.0,51045.66666666666,39634010
49220,50360,49160,50260,223207,0.0186461289014998,49264.0,49912.0,52258.0,51049.5,39857217
50500,50780,49840,50780,207002,0.0103461997612415,49556.0,49983.0,52186.333333333336,51074.66666666666,40064219
51200,51480,50900,51220,236776,0.0086648286727057,50152.0,49996.0,52086.333333333336,51099.833333333336,40300995
50440,50640,49780,49800,245691,-0.0277235454900429,50280.0,49935.0,51965.333333333336,51109.833333333336,40055304
50020,54140,49600,49900,1293626,0.002008032128514,50392.0,49849.0,51857.333333333336,51117.333333333336,41348930
50620,50960,49720,49820,552189,-0.0016032064128256,50304.0,49786.0,51748.0,51134.333333333336,40796741
49380,49400,47700,47700,585207,-0.0425531914893616,49688.0,49565.0,51608.0,51134.333333333336,40211534
46500,48320,46000,47920,567158,0.0046121593291403,49028.0,49360.0,51460.66666666666,51137.16666666666,40778692
46600,47920,46580,47420,388129,-0.0104340567612687,48552.0,49211.0,51312.0,51134.66666666666,40390563
48240,48260,45800,45800,468961,-0.0341628005061155,47732.0,49059.0,51135.333333333336,51130.66666666666,39921602
46120,46620,45980,46000,465021,0.0043668122270741,46968.0,48947.0,50962.333333333336,51131.5,40386623
44440,45180,44420,44700,349300,-0.0282608695652173,46368.0,48772.0,50775.333333333336,51132.16666666666,40037323
45100,46320,45040,45720,315099,0.0228187919463087,45928.0,48631.0,50615.0,51138.16666666666,40352422
46200,48060,46200,47540,378465,0.0398075240594926,45952.0,48508.0,50477.66666666666,51149.333333333336,40730887
48080,49100,47940,49000,378118,0.0307109802271772,46592.0,48477.0,50364.0,51165.66666666666,41109005
49800,49800,47860,48380,307069,-0.0126530612244898,47068.0,48401.0,50250.333333333336,51178.0,40801936
48040,48160,47220,47400,202452,-0.0202563042579578,47608.0,48305.0,50119.0,51182.66666666666,40599484
47280,47580,46840,47280,257604,-0.0025316455696202,47920.0,48257.0,49974.333333333336,51185.0,40341880
47260,47260,46760,46760,177399,-0.0109983079526226,47764.0,48137.0,49832.0,51179.0,40164481
46760,47800,46760,47220,248466,0.0098374679213002,47408.0,48031.0,49694.66666666666,51176.5,40412947
47280,47560,47080,47380,191213,0.0033883947479882,47208.0,47887.0,49607.0,51179.5,40604160
48360,48380,47380,47380,196611,0.0,47204.0,47717.0,49508.66666666666,51190.16666666666,40604160
47380,48100,47000,47060,303247,-0.0067539046010974,47160.0,47509.0,49416.333333333336,51198.333333333336,40300913
46580,46800,46000,46020,265310,-0.0220994475138122,47012.0,47320.0,49336.66666666666,51196.833333333336,40035603
45820,46160,45080,45200,282019,-0.0178183398522381,46608.0,47085.0,49242.66666666666,51187.5,39753584
45920,47100,45820,47020,308467,0.0402654867256637,46536.0,46945.0,49170.66666666666,51192.0,40062051
48200,48900,47220,48620,428541,0.0340280731603572,46784.0,46991.0,49126.66666666666,51213.5,40490592
49200,49480,48080,49200,389273,0.0119292472233649,47212.0,47055.0,49113.0,51233.833333333336,40879865
49440,50540,49240,49740,286088,0.0109756097560975,47956.0,47171.0,49096.333333333336,51256.66666666666,41165953
50560,50780,49580,49740,173779,0.0,48864.0,47368.0,49058.66666666666,51270.16666666666,41165953
50760,51660,50360,51660,401974,0.0386007237635706,49792.0,47651.0,49056.66666666666,51291.66666666666,41567927
51020,52000,51000,51760,254265,0.0019357336430507,50420.0,48004.0,49051.0,51308.0,41822192
52000,52020,51020,51540,177649,-0.0042503863987635,50888.0,48295.0,49054.66666666666,51324.16666666666,41644543
51220,51420,50240,51140,243698,-0.0077609623593325,51168.0,48475.0,49056.0,51336.833333333336,41400845
50620,51340,50440,50740,164377,-0.0078216660148611,51368.0,48562.0,49058.0,51340.5,41236468
50700,51200,50100,51200,163865,0.0090658257784785,51276.0,48703.0,49058.0,51347.16666666666,41400333
51780,51780,51060,51060,178104,-0.0027343749999999,51136.0,48886.0,49049.66666666666,51335.333333333336,41222229
51060,51780,51040,51780,169082,0.0141010575793183,51184.0,49111.0,49064.66666666666,51332.5,41391311
